y_pred;ci_lower;ci_upper
158.02281;123.86718;192.17844
63.09245;28.936817;97.24808
90.69583;56.5402;124.85146
151.33633;117.1807;185.49197
67.9275;33.771866;102.08313
20.987429;-13.168203;55.14306
26.51352;-7.6421127;60.66915
158.27869;124.123055;192.43433
45.73609;11.58046;79.89172
143.52066;109.36503;177.6763
105.5119;71.35627;139.66754
51.563633;17.408;85.71927
130.92433;96.7687;165.07996
114.97361;80.81798;149.12924
31.266575;-2.8890572;65.42221
42.53055;8.374916;76.68618
44.369556;10.213924;78.52519
18.98344;-15.172192;53.139072
94.11243;59.956795;128.26807
140.56235;106.406715;174.71799
190.203;156.04736;224.35864
158.05603;123.9004;192.21167
104.86221;70.70658;139.01785
77.0012;42.845566;111.15683
13.941294;-20.214338;48.096924
179.53325;145.37762;213.68887
50.13529;15.979656;84.290924
17.366678;-16.788954;51.52231
119.79126;85.63563;153.9469
64.94917;30.793541;99.104805
69.170006;35.014374;103.32564
42.277172;8.12154;76.4328
59.667095;25.511463;93.82272
129.27065;95.11501;163.42627
162.81168;128.65604;196.96732
144.535;110.37937;178.69064
132.47183;98.3162;166.62747
192.36955;158.21393;226.52518
89.1358;54.98017;123.291435
11.554716;-22.600916;45.71035
22.010616;-12.145016;56.16625
146.71225;112.55662;180.86789
176.34718;142.19156;210.5028
89.60278;55.44715;123.758415
43.25871;9.103077;77.41434
93.844444;59.688812;128.00008
44.71368;10.558048;78.86931
60.04632;25.89069;94.20195
115.08745;80.931816;149.24307
179.76935;145.61371;213.92499
76.35742;42.20179;110.513054
122.64324;88.48761;156.79887
196.86679;162.71115;231.02243
186.47888;152.32324;220.63452
67.392624;33.23699;101.548256
66.20919;32.05356;100.36482
35.98598;1.830349;70.14162
71.988846;37.833214;106.14448
194.357;160.20135;228.51263
192.49435;158.33871;226.65
122.81143;88.6558;156.96707
97.17656;63.020927;131.33218
146.40576;112.25013;180.5614
36.8849;2.7292671;71.04053
145.40889;111.25326;179.56451
43.75731;9.601677;77.91294
34.785954;0.6303215;68.94159
31.269535;-2.886097;65.42517
151.90161;117.74598;186.05725
165.1608;131.00516;199.31644
183.05402;148.89838;217.20966
40.703773;6.5481415;74.859406
154.10121;119.94558;188.25684
144.99936;110.84373;179.155
184.11331;149.95767;218.26895
14.334995;-19.820637;48.490627
59.77263;25.616997;93.92826
19.099592;-15.05604;53.255226
21.278708;-12.8769245;55.43434
18.078152;-16.07748;52.233784
59.318623;25.16299;93.47426
173.70258;139.54694;207.85822
91.910545;57.754913;126.06618
80.395035;46.239403;114.55067
156.73883;122.5832;190.89447
135.98436;101.82873;170.13998
16.996311;-17.15932;51.151943
68.41817;34.262535;102.5738
53.994343;19.83871;88.14998
102.65254;68.49691;136.80817
78.591774;44.436142;112.747406
133.30905;99.15342;167.46469
108.604904;74.44927;142.76053
135.73004;101.57441;169.88568
15.196522;-18.95911;49.352154
69.20924;35.05361;103.364876
73.81505;39.659416;107.97068
93.108635;58.953003;127.26427
108.889435;74.7338;143.04507
68.10446;33.94883;102.26009
159.71024;125.5546;193.86588
143.66354;109.50791;177.81918
37.142033;2.9864006;71.29767
195.62344;161.4678;229.77908
129.4058;95.250175;163.56143
27.083548;-7.0720844;61.23918
27.714722;-6.4409103;61.870354
180.27748;146.12186;214.4331
113.199905;79.04427;147.35553
179.67068;145.51505;213.82632
78.93375;44.778114;113.08938
181.89001;147.73438;216.04565
31.470644;-2.684988;65.626274
127.9519;93.796265;162.10753
147.20352;113.04789;181.35916
116.90826;82.752625;151.06389
75.87971;41.724075;110.03534
112.91399;78.758354;147.06961
23.02996;-11.125671;57.185593
136.4617;102.30607;170.61734
116.464554;82.30892;150.62018
30.694029;-3.4616032;64.84966
51.95494;17.799309;86.11057
22.039324;-12.116308;56.194954
188.95499;154.79935;223.11063
176.8862;142.73056;211.04184
112.79178;78.63615;146.94742
12.586824;-21.568808;46.742455
169.16211;135.00647;203.31775
196.02164;161.866;230.17728
88.51181;54.35618;122.66744
48.1302;13.974567;82.28583
17.718006;-16.437626;51.87364
10.916464;-23.239168;45.072098
48.20853;14.052898;82.36417
31.860302;-2.29533;66.01593
62.895092;28.73946;97.05072
46.428215;12.272583;80.58385
36.65897;2.5033379;70.814606
159.08012;124.92449;193.23575
11.293411;-22.86222;45.449043
